,code,name,lot_size,stock_type,stock_child_type,owner_stock_code,listing_date
300,HK.12000,中寿麦银八三购A.C,10000,WARRANT,CALL,HK.02628,2016-08-10
301,HK.12101,中油摩通七八购A.C,2000,WARRANT,CALL,HK.00857,2017-03-22
302,HK.12103,长和摩通七十沽A.P,5000,WARRANT,PUT,HK.00001,2017-03-22
303,HK.12104,平安麦银七七沽A.P,5000,WARRANT,PUT,HK.02318,2016-08-10
304,HK.12105,中联瑞银七甲购A.C,20000,WARRANT,CALL,HK.00762,2017-03-22
305,HK.12117,渣打瑞银七九购A.C,500,WARRANT,CALL,HK.02888,2017-03-22
306,HK.12119,中化中银七九购A.C,2000,WARRANT,CALL,HK.00386,2017-03-23
307,HK.12123,港交中银七九购C.C,1000,WARRANT,CALL,HK.00388,2017-03-23
308,HK.12136,中油中银七八购A.C,2000,WARRANT,CALL,HK.00857,2017-03-23
309,HK.12137,海油中银七九购B.C,1000,WARRANT,CALL,HK.00883,2017-03-23
310,HK.12138,新地麦银七乙购B.C,10000,WARRANT,CALL,HK.00016,2017-03-23
311,HK.12139,东航麦银八二购A.C,2000,WARRANT,CALL,HK.00670,2017-03-23
312,HK.12141,信达瑞银七七购A.C,1000,WARRANT,CALL,HK.01359,2017-03-23
313,HK.12147,中联瑞银七七购A.C,2000,WARRANT,CALL,HK.00762,2017-03-23
314,HK.12154,腾讯中银七十沽C.P,10000,WARRANT,PUT,HK.00700,2017-03-23
315,HK.12156,金软中银七十购A.C,10000,WARRANT,CALL,HK.03888,2017-03-23
316,HK.12157,腾讯瑞银七六购E.C,1000,WARRANT,CALL,HK.00700,2017-03-23
317,HK.12158,腾讯法兴七十购B.C,10000,WARRANT,CALL,HK.00700,2016-08-10
318,HK.12161,腾讯瑞银七九沽A.P,10000,WARRANT,PUT,HK.00700,2017-03-23
319,HK.12170,中联摩通七十购A.C,2000,WARRANT,CALL,HK.00762,2017-03-23
320,HK.12171,信达摩通七十购A.C,1000,WARRANT,CALL,HK.01359,2017-03-23
321,HK.12174,招金东亚七六购A.C,5000,WARRANT,CALL,HK.01818,2016-08-10
322,HK.12177,联想瑞银七乙购A.C,20000,WARRANT,CALL,HK.00992,2015-09-30
323,HK.12178,国信瑞信七甲购A.C,2000,WARRANT,CALL,HK.00728,2017-03-23
324,HK.12181,联想瑞信七八购C.C,2000,WARRANT,CALL,HK.00992,2017-03-23
325,HK.12184,腾讯瑞信七七购H.C,1000,WARRANT,CALL,HK.00700,2017-03-23
326,HK.12185,信达瑞信七九购B.C,1000,WARRANT,CALL,HK.01359,2017-03-23
327,HK.12194,腾讯高盛七九购F.C,10000,WARRANT,CALL,HK.00700,2017-03-24
328,HK.12199,腾讯高盛八二购A.C,10000,WARRANT,CALL,HK.00700,2017-03-24
329,HK.12201,招金东亚七乙购A.C,5000,WARRANT,CALL,HK.01818,2016-08-10
330,HK.12204,信达法兴七十购A.C,1000,WARRANT,CALL,HK.01359,2017-03-24
331,HK.12212,海油东亚七乙沽A.P,10000,WARRANT,PUT,HK.00883,2016-08-10
332,HK.12214,银河法兴七十沽A.P,10000,WARRANT,PUT,HK.00027,2017-03-24
333,HK.12216,金沙法兴七十沽A.P,4000,WARRANT,PUT,HK.01928,2017-03-24
334,HK.12217,腾讯法兴七十购F.C,10000,WARRANT,CALL,HK.00700,2017-03-24
335,HK.12218,汇丰东亚七七购A.C,4000,WARRANT,CALL,HK.00005,2016-08-10
336,HK.12229,腾讯汇丰七九沽E.P,10000,WARRANT,PUT,HK.00700,2017-03-24
337,HK.12231,海油摩通八七购A.C,10000,WARRANT,CALL,HK.00883,2015-10-02
338,HK.12232,腾讯汇丰七甲购A.C,10000,WARRANT,CALL,HK.00700,2017-03-24
339,HK.12235,恒H摩通八九购A.C,20000,WARRANT,CALL,HK.02828,2015-10-02
340,HK.12242,南中法兴八十购A.C,2000,WARRANT,CALL,HK.02822,2014-08-08
341,HK.12250,夏三法巴七八购A.C,2000,WARRANT,CALL,HK.03188,2016-08-11
342,HK.12252,舜光汇丰七九购B.C,10000,WARRANT,CALL,HK.02382,2017-03-24
343,HK.12256,腾讯瑞银七九购B.C,10000,WARRANT,CALL,HK.00700,2017-03-24
344,HK.12257,银河瑞银七十沽B.P,10000,WARRANT,PUT,HK.00027,2017-03-24
345,HK.12258,中海法兴七乙购A.C,20000,WARRANT,CALL,HK.00688,2017-03-24
346,HK.12261,吉利法兴七甲购B.C,5000,WARRANT,CALL,HK.00175,2017-03-24
347,HK.12264,思捷摩通七十购A.C,1000,WARRANT,CALL,HK.00330,2015-10-06
348,HK.12265,海油东亚八八购A.C,10000,WARRANT,CALL,HK.00883,2015-10-07
349,HK.12266,新发东亚八四购A.C,10000,WARRANT,CALL,HK.00017,2015-10-07
350,HK.12273,恒指法兴七乙购D.C,10000,WARRANT,CALL,HK.800000,2017-03-24
351,HK.12279,盈富摩通七乙购A.C,5000,WARRANT,CALL,HK.02800,2015-10-07
352,HK.12280,腾讯法兴七七购H.C,1000,WARRANT,CALL,HK.00700,2017-03-24
353,HK.12282,腾讯麦银七十沽E.P,10000,WARRANT,PUT,HK.00700,2017-03-24
354,HK.12285,国材麦银七乙购B.C,2000,WARRANT,CALL,HK.03323,2017-03-24
355,HK.12290,新丽麦银八五购A.C,3000,WARRANT,CALL,HK.01910,2017-03-24
356,HK.12291,恒指法巴七九购D.C,10000,WARRANT,CALL,HK.800000,2017-03-24
357,HK.12304,腾讯摩通七九购B.C,10000,WARRANT,CALL,HK.00700,2016-08-11
358,HK.12310,腾讯汇丰七九购B.C,10000,WARRANT,CALL,HK.00700,2016-08-12
359,HK.12314,港交摩通八八购A.C,10000,WARRANT,CALL,HK.00388,2014-08-08
360,HK.12320,恒指法巴八三购B.C,10000,WARRANT,CALL,HK.800000,2017-03-24
361,HK.12321,舜光麦银七六购A.C,10000,WARRANT,CALL,HK.02382,2016-08-12
362,HK.12323,恒指法巴七乙沽B.P,10000,WARRANT,PUT,HK.800000,2017-03-24
363,HK.12325,信达法兴七九购A.C,1000,WARRANT,CALL,HK.01359,2016-08-12
364,HK.12335,恒指法巴八三沽C.P,10000,WARRANT,PUT,HK.800000,2017-03-24
365,HK.12340,中电麦银七八购A.C,5000,WARRANT,CALL,HK.00002,2016-08-15
366,HK.12342,汇丰麦银七六购A.C,4000,WARRANT,CALL,HK.00005,2016-08-15
367,HK.12343,金软麦银七六购A.C,10000,WARRANT,CALL,HK.03888,2016-08-15
368,HK.12347,腾讯瑞信七九购B.C,10000,WARRANT,CALL,HK.00700,2016-08-15
369,HK.12351,腾讯法巴九四购A.C,10000,WARRANT,CALL,HK.00700,2017-03-24
370,HK.12364,恒指高盛七甲购A.C,10000,WARRANT,CALL,HK.800000,2017-03-24
371,HK.12366,腾讯海通七九购C.C,10000,WARRANT,CALL,HK.00700,2016-08-16
372,HK.12367,腾讯摩通七六购H.C,1000,WARRANT,CALL,HK.00700,2017-03-24
373,HK.12368,世茂海通七七购A.C,5000,WARRANT,CALL,HK.00813,2016-08-16
374,HK.12372,恒大海通七乙购A.C,10000,WARRANT,CALL,HK.03333,2016-08-16
375,HK.12373,旺旺海通七六购A.C,1000,WARRANT,CALL,HK.00151,2016-08-16
376,HK.12374,汇丰摩通七七购A.C,4000,WARRANT,CALL,HK.00005,2016-08-16
377,HK.12378,中险瑞信七九购A.C,2000,WARRANT,CALL,HK.02328,2017-03-24
378,HK.12380,金软瑞信七甲购A.C,10000,WARRANT,CALL,HK.03888,2017-03-24
379,HK.12382,农行法巴七六购A.C,1000,WARRANT,CALL,HK.01288,2016-08-16
380,HK.12383,海螺瑞信七十购A.C,5000,WARRANT,CALL,HK.00914,2017-03-24
381,HK.12385,长和瑞信七十购A.C,5000,WARRANT,CALL,HK.00001,2017-03-24
382,HK.12392,人保麦银七六购A.C,1000,WARRANT,CALL,HK.01339,2016-08-16
383,HK.12398,银证法兴八八购A.C,5000,WARRANT,CALL,HK.06881,2016-08-16
384,HK.12406,恒H瑞信七八购B.C,2000,WARRANT,CALL,HK.02828,2017-03-24
385,HK.12409,招行瑞信七六购A.C,5000,WARRANT,CALL,HK.03968,2016-08-16
386,HK.12411,银证瑞信七八购A.C,500,WARRANT,CALL,HK.06881,2017-03-24
387,HK.12425,工行法巴七乙购A.C,1000,WARRANT,CALL,HK.01398,2016-08-17
388,HK.12426,中证法巴七六购A.C,5000,WARRANT,CALL,HK.06030,2016-08-17
389,HK.12429,光大瑞信八三购A.C,2000,WARRANT,CALL,HK.00165,2017-03-24
390,HK.12432,新地瑞信七八购C.C,10000,WARRANT,CALL,HK.00016,2017-03-24
391,HK.12434,腾讯中银七十购D.C,10000,WARRANT,CALL,HK.00700,2017-03-27
392,HK.12444,九仓麦银七六购A.C,10000,WARRANT,CALL,HK.00004,2016-08-18
393,HK.12449,中企汇丰七七购A.C,10000,WARRANT,CALL,HK.800100,2016-08-18
394,HK.12450,平安麦银七乙购A.C,5000,WARRANT,CALL,HK.02318,2017-03-27
395,HK.12454,中银麦银八五购A.C,5000,WARRANT,CALL,HK.02388,2017-03-27
396,HK.12467,京能麦银七乙购A.C,2000,WARRANT,CALL,HK.00579,2017-03-27
397,HK.12468,港交法巴七乙购B.C,10000,WARRANT,CALL,HK.00388,2016-08-18
398,HK.12469,海通摩通七八购A.C,4000,WARRANT,CALL,HK.06837,2016-08-18
399,HK.12470,蒙牛瑞信七六购A.C,10000,WARRANT,CALL,HK.02319,2016-08-18
400,HK.12477,越秀瑞信七九购A.C,2000,WARRANT,CALL,HK.00123,2016-08-18
401,HK.12485,中移法兴七九购A.C,5000,WARRANT,CALL,HK.00941,2017-03-27
402,HK.12486,京能麦银七六购A.C,2000,WARRANT,CALL,HK.00579,2016-08-19
403,HK.12489,中移法兴七十沽A.P,5000,WARRANT,PUT,HK.00941,2017-03-27
404,HK.12492,银河法兴七甲购A.C,10000,WARRANT,CALL,HK.00027,2017-03-27
405,HK.12495,农行法兴七六购B.C,1000,WARRANT,CALL,HK.01288,2016-08-19
406,HK.12498,中企法兴七甲沽A.P,10000,WARRANT,PUT,HK.800100,2017-03-27
407,HK.12499,招行法兴七六购B.C,5000,WARRANT,CALL,HK.03968,2016-08-19
408,HK.12500,汇丰法兴七七购A.C,4000,WARRANT,CALL,HK.00005,2016-08-19
409,HK.12505,恒指法兴七九沽E.P,10000,WARRANT,PUT,HK.800000,2017-03-27
410,HK.12513,中移瑞银七七购B.C,5000,WARRANT,CALL,HK.00941,2017-03-27
411,HK.12523,永利瑞银七九购B.C,4000,WARRANT,CALL,HK.01128,2017-03-27
412,HK.12525,金软法兴七乙购A.C,10000,WARRANT,CALL,HK.03888,2017-03-27
413,HK.12527,富康麦银七六购A.C,1000,WARRANT,CALL,HK.02038,2016-08-22
414,HK.12528,恒指摩通七甲沽B.P,10000,WARRANT,PUT,HK.800000,2017-03-27
415,HK.12531,腾讯高盛七九购B.C,10000,WARRANT,CALL,HK.00700,2016-08-22
416,HK.12532,长建法兴七七购A.C,10000,WARRANT,CALL,HK.01038,2016-08-22
417,HK.12537,腾讯摩通七十沽D.P,10000,WARRANT,PUT,HK.00700,2017-03-27
418,HK.12546,夏三法巴七八购B.C,2000,WARRANT,CALL,HK.03188,2016-08-22
419,HK.12547,中移摩通七十沽A.P,5000,WARRANT,PUT,HK.00941,2017-03-27
420,HK.12550,中移摩通七甲购A.C,5000,WARRANT,CALL,HK.00941,2017-03-27
421,HK.12551,瑞声瑞信七乙购A.C,5000,WARRANT,CALL,HK.02018,2016-08-22
422,HK.12556,港交瑞信七六沽C.P,10000,WARRANT,PUT,HK.00388,2016-08-22
423,HK.12564,腾讯摩通八八购A.C,10000,WARRANT,CALL,HK.00700,2017-03-27
424,HK.12565,中企瑞银七九购A.C,10000,WARRANT,CALL,HK.800100,2016-08-22
425,HK.12567,建行法巴八二购A.C,1000,WARRANT,CALL,HK.00939,2016-08-22
426,HK.12569,工行法巴八三购A.C,1000,WARRANT,CALL,HK.01398,2016-08-22
427,HK.12571,腾讯法巴八八购A.C,10000,WARRANT,CALL,HK.00700,2016-08-22
428,HK.12583,港交摩通七五沽C.P,10000,WARRANT,PUT,HK.00388,2016-08-22
429,HK.12584,腾讯瑞信七甲沽A.P,10000,WARRANT,PUT,HK.00700,2017-03-27
430,HK.12587,金沙瑞信七九沽B.P,4000,WARRANT,PUT,HK.01928,2017-03-27
431,HK.12592,中寿瑞信七乙购A.C,10000,WARRANT,CALL,HK.02628,2017-03-27
432,HK.12593,越秀海通七九购A.C,2000,WARRANT,CALL,HK.00123,2016-08-23
433,HK.12594,平安瑞信七十沽B.P,5000,WARRANT,PUT,HK.02318,2017-03-27
434,HK.12607,蒙牛海通七六购A.C,10000,WARRANT,CALL,HK.02319,2016-08-23
435,HK.12612,港交中银七六购B.C,1000,WARRANT,CALL,HK.00388,2016-08-23
436,HK.12619,中行汇丰七七购A.C,1000,WARRANT,CALL,HK.03988,2016-08-23
437,HK.12624,农行麦银七八购A.C,1000,WARRANT,CALL,HK.01288,2016-08-23
438,HK.12626,金沙瑞信七十购A.C,4000,WARRANT,CALL,HK.01928,2017-03-27
439,HK.12627,恒指法巴七八购A.C,10000,WARRANT,CALL,HK.800000,2016-08-23
440,HK.12633,中移瑞信七十购A.C,5000,WARRANT,CALL,HK.00941,2017-03-27
441,HK.12635,招行麦银八四购A.C,5000,WARRANT,CALL,HK.03968,2016-08-23
442,HK.12641,中移麦银七十购A.C,5000,WARRANT,CALL,HK.00941,2017-03-28
443,HK.12643,港交法兴八三购A.C,10000,WARRANT,CALL,HK.00388,2016-08-23
444,HK.12645,港交法兴七六沽C.P,10000,WARRANT,PUT,HK.00388,2016-08-23
445,HK.12648,腾讯法兴八三购A.C,10000,WARRANT,CALL,HK.00700,2016-08-23
446,HK.12650,平安法兴七十沽B.P,5000,WARRANT,PUT,HK.02318,2017-03-28
447,HK.12655,腾讯法兴七九购B.C,10000,WARRANT,CALL,HK.00700,2017-03-28
448,HK.12666,中移法巴八四购A.C,5000,WARRANT,CALL,HK.00941,2017-03-28
449,HK.12671,中证瑞银七九购A.C,5000,WARRANT,CALL,HK.06030,2016-08-23
450,HK.12673,国航海通七甲购A.C,20000,WARRANT,CALL,HK.00753,2016-08-24
451,HK.12674,海油法巴八一购A.C,1000,WARRANT,CALL,HK.00883,2017-03-28
452,HK.12675,中联法巴八一购B.C,2000,WARRANT,CALL,HK.00762,2017-03-28
453,HK.12676,雅居法巴八甲购A.C,2000,WARRANT,CALL,HK.03383,2014-01-13
454,HK.12678,南航海通八乙购A.C,20000,WARRANT,CALL,HK.01055,2016-08-24
455,HK.12679,联想法巴八四购A.C,2000,WARRANT,CALL,HK.00992,2017-03-28
456,HK.12680,金隅麦银七乙购A.C,1000,WARRANT,CALL,HK.02009,2017-03-28
457,HK.12681,中冶海通七八购A.C,1000,WARRANT,CALL,HK.01618,2016-08-24
458,HK.12683,长汽海通七九购A.C,5000,WARRANT,CALL,HK.02333,2016-08-24
459,HK.12684,远发海通七八购A.C,1000,WARRANT,CALL,HK.02866,2016-08-24
460,HK.12685,海油法兴八八购A.C,10000,WARRANT,CALL,HK.00883,2015-10-08
461,HK.12686,保协麦银八十购A.C,1000,WARRANT,CALL,HK.03800,2017-03-28
462,HK.12687,恒H法兴八十购A.C,20000,WARRANT,CALL,HK.02828,2015-10-08
463,HK.12689,海田海通八九购A.C,20000,WARRANT,CALL,HK.02883,2016-08-24
464,HK.12690,舜光中银七九购B.C,10000,WARRANT,CALL,HK.02382,2017-03-28
465,HK.12691,铁建汇丰七六购A.C,5000,WARRANT,CALL,HK.01186,2016-08-24
466,HK.12693,招行汇丰七五购A.C,5000,WARRANT,CALL,HK.03968,2016-08-24
467,HK.12696,汇丰法兴七九沽C.P,4000,WARRANT,PUT,HK.00005,2017-03-28
468,HK.12697,万科法兴七六购A.C,1000,WARRANT,CALL,HK.02202,2016-08-24
469,HK.12698,港交法兴七乙购A.C,10000,WARRANT,CALL,HK.00388,2016-08-24
470,HK.12701,蒙牛麦银八三购A.C,10000,WARRANT,CALL,HK.02319,2016-08-24
471,HK.12705,恒指摩通七五购B.C,10000,WARRANT,CALL,HK.800000,2016-08-24
472,HK.12711,恒指法兴七七购A.C,10000,WARRANT,CALL,HK.800000,2016-08-24
473,HK.12721,青啤海通七八购A.C,2000,WARRANT,CALL,HK.00168,2016-08-25
474,HK.12722,平安瑞信七九购B.C,5000,WARRANT,CALL,HK.02318,2017-03-28
475,HK.12724,广汽海通七八购A.C,20000,WARRANT,CALL,HK.02238,2016-08-25
476,HK.12730,恒指法巴七六沽A.P,10000,WARRANT,PUT,HK.800000,2016-08-25
477,HK.12731,中寿法巴八甲购A.C,10000,WARRANT,CALL,HK.02628,2016-08-25
478,HK.12735,金蝶麦银七七购A.C,2000,WARRANT,CALL,HK.00268,2016-08-25
479,HK.12740,比迪高盛七九购A.C,5000,WARRANT,CALL,HK.01211,2017-03-28
480,HK.12741,新发麦银七八购A.C,1000,WARRANT,CALL,HK.00017,2016-08-25
481,HK.12742,中寿法兴七甲购A.C,10000,WARRANT,CALL,HK.02628,2016-08-25
482,HK.12743,中企法兴七乙购A.C,10000,WARRANT,CALL,HK.800100,2016-08-25
483,HK.12746,工行法兴七六购A.C,1000,WARRANT,CALL,HK.01398,2016-08-25
484,HK.12747,腾讯法兴七七购B.C,10000,WARRANT,CALL,HK.00700,2016-08-25
485,HK.12748,恒指摩通七六购A.C,10000,WARRANT,CALL,HK.800000,2016-08-25
486,HK.12749,腾讯瑞信七六购B.C,10000,WARRANT,CALL,HK.00700,2016-08-25
487,HK.12760,腾讯摩通七六沽B.P,10000,WARRANT,PUT,HK.00700,2016-08-25
488,HK.12763,金软摩通七五购A.C,10000,WARRANT,CALL,HK.03888,2016-08-25
489,HK.12769,腾讯麦银八一购A.C,1000,WARRANT,CALL,HK.00700,2016-08-26
490,HK.12770,腾讯中银七六购C.C,10000,WARRANT,CALL,HK.00700,2016-08-26
491,HK.12771,腾讯中银七九购C.C,10000,WARRANT,CALL,HK.00700,2016-08-26
492,HK.12774,港交中银七乙购A.C,10000,WARRANT,CALL,HK.00388,2016-08-26
493,HK.12779,中银法兴七六购A.C,5000,WARRANT,CALL,HK.02388,2016-08-26
494,HK.12781,海通法兴七九购A.C,4000,WARRANT,CALL,HK.06837,2016-08-26
495,HK.12786,恒指摩通七乙购A.C,10000,WARRANT,CALL,HK.800000,2017-03-28
496,HK.12790,东风摩通七九购A.C,20000,WARRANT,CALL,HK.00489,2016-08-26
497,HK.12794,瑞声法巴八九购A.C,5000,WARRANT,CALL,HK.02018,2016-08-26
498,HK.12795,港交海通七六购A.C,10000,WARRANT,CALL,HK.00388,2016-08-29
499,HK.12796,中寿摩通七乙购E.C,1000,WARRANT,CALL,HK.02628,2017-03-28
500,HK.12797,腾讯摩通七九购E.C,1000,WARRANT,CALL,HK.00700,2017-03-28
501,HK.12799,信义海通八八购A.C,20000,WARRANT,CALL,HK.00868,2016-08-29
502,HK.12802,人保海通七六购A.C,1000,WARRANT,CALL,HK.01339,2016-08-29
503,HK.12809,金风麦银七六购A.C,2000,WARRANT,CALL,HK.02208,2016-08-29
504,HK.12811,农行汇丰七七购A.C,1000,WARRANT,CALL,HK.01288,2016-08-29
505,HK.12812,光银麦银七八购A.C,1000,WARRANT,CALL,HK.06818,2016-08-29
506,HK.12814,工行摩通七甲购A.C,1000,WARRANT,CALL,HK.01398,2017-03-28
507,HK.12824,盈富摩通八八购A.C,5000,WARRANT,CALL,HK.02800,2017-03-28
508,HK.12825,中寿法兴七六购B.C,10000,WARRANT,CALL,HK.02628,2016-08-29
509,HK.12827,中企法兴七九购A.C,10000,WARRANT,CALL,HK.800100,2016-08-29
510,HK.12830,盈富摩通八八沽B.P,5000,WARRANT,PUT,HK.02800,2017-03-28
511,HK.12832,建行瑞银七甲购A.C,1000,WARRANT,CALL,HK.00939,2017-03-28
512,HK.12833,美高麦银七七购A.C,4000,WARRANT,CALL,HK.02282,2015-10-09
513,HK.12836,工行瑞银七十购B.C,1000,WARRANT,CALL,HK.01398,2017-03-28
514,HK.12837,腾讯摩通七九购C.C,10000,WARRANT,CALL,HK.00700,2016-08-29
515,HK.12839,中建摩通七乙购A.C,2000,WARRANT,CALL,HK.03311,2016-08-29
516,HK.12840,金软法兴七七购A.C,10000,WARRANT,CALL,HK.03888,2016-08-30
517,HK.12846,中行瑞银七九购A.C,1000,WARRANT,CALL,HK.03988,2017-03-28
518,HK.12853,农行汇丰七七购B.C,1000,WARRANT,CALL,HK.01288,2016-08-30
519,HK.12854,港交汇丰七九沽A.P,10000,WARRANT,PUT,HK.00388,2016-08-30
520,HK.12855,腾讯麦银八七购A.C,1000,WARRANT,CALL,HK.00700,2016-08-30
521,HK.12856,中海麦银七甲购A.C,20000,WARRANT,CALL,HK.00688,2016-08-30
522,HK.12860,工行麦银七八沽A.P,1000,WARRANT,PUT,HK.01398,2016-08-30
523,HK.12861,农行法兴七八购A.C,1000,WARRANT,CALL,HK.01288,2016-08-30
524,HK.12863,平安瑞银七九购B.C,5000,WARRANT,CALL,HK.02318,2017-03-28
525,HK.12864,中行法兴七九购A.C,1000,WARRANT,CALL,HK.03988,2016-08-30
526,HK.12867,中寿瑞银七乙购A.C,10000,WARRANT,CALL,HK.02628,2017-03-28
527,HK.12868,腾讯法兴七八购B.C,10000,WARRANT,CALL,HK.00700,2016-08-30
528,HK.12870,中寿瑞银七七购A.C,10000,WARRANT,CALL,HK.02628,2016-08-30
529,HK.12872,神租摩通八六购A.C,10000,WARRANT,CALL,HK.00699,2016-08-30
530,HK.12875,富力东亚七九购A.C,4000,WARRANT,CALL,HK.02777,2016-08-31
531,HK.12876,腾讯东亚七十购A.C,10000,WARRANT,CALL,HK.00700,2016-08-31
532,HK.12882,中建麦银八一购A.C,20000,WARRANT,CALL,HK.03311,2016-08-31
533,HK.12884,农行摩通七八购A.C,1000,WARRANT,CALL,HK.01288,2016-08-31
534,HK.12886,平安瑞银七九沽C.P,5000,WARRANT,PUT,HK.02318,2017-03-28
535,HK.12888,信光麦银七七购A.C,2000,WARRANT,CALL,HK.00968,2016-09-01
536,HK.12889,腾讯法巴七十购A.C,10000,WARRANT,CALL,HK.00700,2016-09-01
537,HK.12890,中寿瑞银七甲沽A.P,10000,WARRANT,PUT,HK.02628,2017-03-28
538,HK.12892,神租瑞信七乙购A.C,10000,WARRANT,CALL,HK.00699,2016-09-01
539,HK.12894,铁建瑞信七七购A.C,5000,WARRANT,CALL,HK.01186,2016-09-01
540,HK.12898,蒙牛摩通七九购A.C,10000,WARRANT,CALL,HK.02319,2016-09-01
541,HK.12899,友邦瑞银七九购A.C,2000,WARRANT,CALL,HK.01299,2017-03-28
542,HK.12900,中寿摩通七七购C.C,1000,WARRANT,CALL,HK.02628,2017-03-28
543,HK.12904,神租麦银八五购A.C,10000,WARRANT,CALL,HK.00699,2016-09-02
544,HK.12916,腾讯瑞信七十购D.C,10000,WARRANT,CALL,HK.00700,2017-03-29
545,HK.12918,永利法兴七九购A.C,4000,WARRANT,CALL,HK.01128,2016-09-02
546,HK.12920,中海中银七七购A.C,20000,WARRANT,CALL,HK.00688,2016-09-05
547,HK.12923,银证中银八八购A.C,5000,WARRANT,CALL,HK.06881,2016-09-05
548,HK.12924,招行中银七六购A.C,5000,WARRANT,CALL,HK.03968,2016-09-05
549,HK.12926,中海法巴七乙购A.C,2000,WARRANT,CALL,HK.00688,2016-09-05
550,HK.12928,复星法兴七乙购A.C,5000,WARRANT,CALL,HK.00656,2016-09-05
551,HK.12931,汇丰法兴七十购A.C,4000,WARRANT,CALL,HK.00005,2016-09-05
552,HK.12932,恒指法兴八一购B.C,10000,WARRANT,CALL,HK.800000,2017-03-29
553,HK.12935,中化海通七十购A.C,2000,WARRANT,CALL,HK.00386,2016-09-05
554,HK.12938,腾讯海通八三沽A.P,10000,WARRANT,PUT,HK.00700,2016-09-05
555,HK.12941,恒指法兴八四购A.C,10000,WARRANT,CALL,HK.800000,2017-03-29
556,HK.12942,中寿海通八十购A.C,10000,WARRANT,CALL,HK.02628,2016-09-05
557,HK.12944,瑞声摩通八三购A.C,5000,WARRANT,CALL,HK.02018,2016-09-05
558,HK.12945,李宁摩通八四购A.C,5000,WARRANT,CALL,HK.02331,2016-09-05
559,HK.12946,交银麦银七九购A.C,1000,WARRANT,CALL,HK.03328,2016-09-06
560,HK.12947,中芯麦银八十购A.C,500,WARRANT,CALL,HK.00981,2016-09-06
561,HK.12952,恒地麦银八三购A.C,10000,WARRANT,CALL,HK.00012,2017-03-29
562,HK.12953,港交法兴七十沽A.P,10000,WARRANT,PUT,HK.00388,2016-09-06
563,HK.12954,瑞声瑞信七十购A.C,5000,WARRANT,CALL,HK.02018,2016-09-06
564,HK.12960,瑞声法兴七乙购A.C,5000,WARRANT,CALL,HK.02018,2016-09-07
565,HK.12961,建行法巴七乙购B.C,1000,WARRANT,CALL,HK.00939,2016-09-07
566,HK.12962,工行法巴七乙购B.C,1000,WARRANT,CALL,HK.01398,2016-09-07
567,HK.12963,中行法巴八九购A.C,1000,WARRANT,CALL,HK.03988,2016-09-07
568,HK.12965,中油麦银七甲购A.C,2000,WARRANT,CALL,HK.00857,2017-03-29
569,HK.12966,汇丰法巴七乙购B.C,4000,WARRANT,CALL,HK.00005,2016-09-07
570,HK.12968,港交海通七八购A.C,10000,WARRANT,CALL,HK.00388,2016-09-07
571,HK.12969,润电海通七六购A.C,20000,WARRANT,CALL,HK.00836,2016-09-07
572,HK.12970,石药海通八六购A.C,20000,WARRANT,CALL,HK.01093,2016-09-07
573,HK.12979,汇丰瑞银七六购A.C,4000,WARRANT,CALL,HK.00005,2016-09-07
574,HK.12982,长地汇丰七十购A.C,5000,WARRANT,CALL,HK.01113,2017-03-29
575,HK.12984,银河汇丰七十购A.C,10000,WARRANT,CALL,HK.00027,2017-03-29
576,HK.12987,港交汇丰八二购A.C,10000,WARRANT,CALL,HK.00388,2017-03-29
577,HK.12989,中寿汇丰七十购C.C,10000,WARRANT,CALL,HK.02628,2017-03-29
578,HK.12994,腾讯汇丰八七购A.C,10000,WARRANT,CALL,HK.00700,2017-03-29
579,HK.12996,中寿中银七八购A.C,10000,WARRANT,CALL,HK.02628,2016-09-08
580,HK.12999,腾讯麦银九四购A.C,10000,WARRANT,CALL,HK.00700,2016-09-08
581,HK.13002,恒指汇丰七八沽C.P,10000,WARRANT,PUT,HK.800000,2017-03-29
582,HK.13003,腾讯瑞信七七购I.C,1000,WARRANT,CALL,HK.00700,2017-03-29
583,HK.13004,汇丰中银七九购C.C,4000,WARRANT,CALL,HK.00005,2017-03-30
584,HK.13006,工行高盛七五购A.C,1000,WARRANT,CALL,HK.01398,2016-09-08
585,HK.13007,金软麦银八二购A.C,10000,WARRANT,CALL,HK.03888,2016-09-08
586,HK.13009,港交法巴八三购A.C,10000,WARRANT,CALL,HK.00388,2016-09-08
587,HK.13010,腾讯法巴八乙购A.C,10000,WARRANT,CALL,HK.00700,2016-09-08
588,HK.13011,平安中银七十沽B.P,5000,WARRANT,PUT,HK.02318,2017-03-30
589,HK.13013,建行麦银七十购A.C,1000,WARRANT,CALL,HK.00939,2017-03-30
590,HK.13014,建行麦银七甲沽A.P,1000,WARRANT,PUT,HK.00939,2017-03-30
591,HK.13016,吉利麦银七十购B.C,5000,WARRANT,CALL,HK.00175,2017-03-30
592,HK.13018,恒指法巴七五沽B.P,10000,WARRANT,PUT,HK.800000,2016-09-08
593,HK.13020,长和法兴七十购A.C,5000,WARRANT,CALL,HK.00001,2017-03-30
