,code,name,lot_size,stock_type,stock_child_type,owner_stock_code,listing_date
7266,HK.68946,中企汇丰七十牛E.C,10000,WARRANT,BULL,HK.800100,2017-01-12
7267,HK.68947,恒指法巴七乙牛S.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7268,HK.68948,恒指法巴七甲牛X.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7269,HK.68950,恒指法巴七乙牛T.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7270,HK.68951,腾讯汇丰八九熊B.P,10000,WARRANT,BEAR,HK.00700,2017-05-09
7271,HK.68952,南中法兴八二牛A.C,2000,WARRANT,BULL,HK.02822,2017-01-12
7272,HK.68953,A中法兴八二牛A.C,1000,WARRANT,BULL,HK.02823,2017-01-12
7273,HK.68965,中寿东亚七九牛A.C,10000,WARRANT,BULL,HK.02628,2016-09-08
7274,HK.68966,腾讯瑞信七八牛C.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7275,HK.68967,银河东亚七九牛A.C,10000,WARRANT,BULL,HK.00027,2016-09-08
7276,HK.68972,瑞声瑞信七十牛A.C,5000,WARRANT,BULL,HK.02018,2017-01-12
7277,HK.68977,吉利瑞信七九牛A.C,5000,WARRANT,BULL,HK.00175,2017-01-12
7278,HK.68981,平安汇丰八五牛A.C,50000,WARRANT,BULL,HK.02318,2017-05-09
7279,HK.68986,吉利瑞信七十牛A.C,5000,WARRANT,BULL,HK.00175,2017-01-12
7280,HK.68988,中芯东亚八乙牛A.C,5000,WARRANT,BULL,HK.00981,2017-05-09
7281,HK.68991,恒指瑞信七乙牛K.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7282,HK.68994,恒指瑞信八八牛V.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7283,HK.68997,恒指瑞信七九牛C.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7284,HK.68999,金沙汇丰七八牛C.C,40000,WARRANT,BULL,HK.01928,2016-09-09
7285,HK.69001,农行汇丰七八牛C.C,10000,WARRANT,BULL,HK.01288,2016-09-09
7286,HK.69008,A中瑞信八一牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7287,HK.69009,汇丰法兴八九牛D.C,4000,WARRANT,BULL,HK.00005,2016-09-09
7288,HK.69013,A中瑞信八一牛B.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7289,HK.69014,恒指瑞信七甲牛F.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7290,HK.69019,恒指高盛七甲牛Y.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7291,HK.69028,汇丰瑞银七乙牛E.C,4000,WARRANT,BULL,HK.00005,2017-05-09
7292,HK.69029,金沙瑞银七甲熊A.P,4000,WARRANT,BEAR,HK.01928,2017-05-09
7293,HK.69030,恒指高盛七甲牛Z.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7294,HK.69033,恒指法兴八三牛V.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7295,HK.69040,恒指法兴八三牛W.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7296,HK.69041,恒指法兴八三牛B.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7297,HK.69044,恒指高盛八八牛V.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7298,HK.69046,恒指法兴七一熊L.P,10000,WARRANT,BEAR,HK.800000,2016-09-09
7299,HK.69050,恒指摩通八八牛I.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7300,HK.69053,A中摩通八甲牛B.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7301,HK.69058,友邦摩通八六牛B.C,2000,WARRANT,BULL,HK.01299,2017-05-09
7302,HK.69071,恒指法兴七乙熊A.P,10000,WARRANT,BEAR,HK.800000,2017-05-09
7303,HK.69073,恒指法兴八甲牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7304,HK.69078,恒指法兴八乙牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7305,HK.69085,腾讯瑞银七十牛A.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7306,HK.69086,恒指汇丰八三熊D.P,10000,WARRANT,BEAR,HK.800000,2017-05-10
7307,HK.69087,长汽汇丰八七牛A.C,5000,WARRANT,BULL,HK.02333,2017-05-10
7308,HK.69088,农行汇丰八四牛A.C,10000,WARRANT,BULL,HK.01288,2017-05-10
7309,HK.69090,腾讯瑞银七甲牛B.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7310,HK.69092,汇丰瑞银七乙牛A.C,4000,WARRANT,BULL,HK.00005,2017-01-12
7311,HK.69094,恒指瑞银七乙牛N.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7312,HK.69095,恒指瑞银七十牛C.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7313,HK.69098,恒指瑞银七十牛P.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7314,HK.69100,中险汇丰八七牛A.C,20000,WARRANT,BULL,HK.02328,2017-05-10
7315,HK.69101,腾讯汇丰八四牛L.C,10000,WARRANT,BULL,HK.00700,2017-05-10
7316,HK.69108,恒指汇丰八八牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7317,HK.69113,腾讯摩通七甲牛J.C,1000,WARRANT,BULL,HK.00700,2017-01-12
7318,HK.69118,恒指汇丰八四牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7319,HK.69119,腾讯东亚八四牛F.C,10000,WARRANT,BULL,HK.00700,2017-05-10
7320,HK.69121,恒指摩通七十牛X.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7321,HK.69122,腾讯东亚八四牛G.C,10000,WARRANT,BULL,HK.00700,2017-05-10
7322,HK.69124,恒指摩通七甲牛G.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7323,HK.69126,恒指摩通七乙牛U.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7324,HK.69129,中寿法兴七乙牛D.C,10000,WARRANT,BULL,HK.02628,2017-01-12
7325,HK.69132,平安东亚八四牛A.C,5000,WARRANT,BULL,HK.02318,2017-05-10
7326,HK.69134,港交法兴八一牛A.C,10000,WARRANT,BULL,HK.00388,2017-01-12
7327,HK.69135,港交法兴八二牛A.C,10000,WARRANT,BULL,HK.00388,2017-01-12
7328,HK.69136,中险东亚八四牛A.C,20000,WARRANT,BULL,HK.02328,2017-05-10
7329,HK.69137,工行法兴八一牛A.C,10000,WARRANT,BULL,HK.01398,2017-01-12
7330,HK.69141,恒指高盛八八牛W.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7331,HK.69143,恒指高盛七九熊B.P,10000,WARRANT,BEAR,HK.800000,2017-05-10
7332,HK.69144,腾讯法兴八一牛A.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7333,HK.69145,恒指高盛七九熊C.P,10000,WARRANT,BEAR,HK.800000,2017-05-10
7334,HK.69148,腾讯法兴八三牛A.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7335,HK.69159,长和法兴七乙牛D.C,5000,WARRANT,BULL,HK.00001,2016-09-12
7336,HK.69164,长和法兴八五熊A.P,5000,WARRANT,BEAR,HK.00001,2016-09-12
7337,HK.69166,恒指瑞银八七牛E.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7338,HK.69168,平安法兴七九熊B.P,5000,WARRANT,BEAR,HK.02318,2016-09-12
7339,HK.69172,新地汇丰八一牛C.C,100000,WARRANT,BULL,HK.00016,2017-01-13
7340,HK.69175,中化汇丰八一牛A.C,20000,WARRANT,BULL,HK.00386,2017-01-13
7341,HK.69176,港交汇丰七十熊A.P,10000,WARRANT,BEAR,HK.00388,2017-01-13
7342,HK.69178,恒指摩通八八牛J.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7343,HK.69180,恒指摩通八三牛S.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7344,HK.69181,中海汇丰八一熊A.P,200000,WARRANT,BEAR,HK.00688,2017-01-13
7345,HK.69183,恒指摩通七八熊O.P,10000,WARRANT,BEAR,HK.800000,2017-05-10
7346,HK.69186,腾讯汇丰七乙牛B.C,10000,WARRANT,BULL,HK.00700,2017-01-13
7347,HK.69187,长和汇丰八二牛A.C,50000,WARRANT,BULL,HK.00001,2017-01-13
7348,HK.69202,恒指法巴七甲牛C.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7349,HK.69203,腾讯东亚八一牛C.C,10000,WARRANT,BULL,HK.00700,2017-01-13
7350,HK.69204,港交东亚八四牛A.C,10000,WARRANT,BULL,HK.00388,2017-01-13
7351,HK.69208,恒指瑞银七六牛A.C,10000,WARRANT,BULL,HK.800000,2015-04-16
7352,HK.69209,中寿东亚八四牛A.C,10000,WARRANT,BULL,HK.02628,2017-01-13
7353,HK.69210,银河东亚八一牛A.C,10000,WARRANT,BULL,HK.00027,2017-01-13
7354,HK.69212,中移东亚八一牛A.C,50000,WARRANT,BULL,HK.00941,2017-01-13
7355,HK.69213,恒指高盛七乙牛X.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7356,HK.69214,恒指瑞信八三牛D.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7357,HK.69215,恒指高盛七乙牛F.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7358,HK.69216,中企法兴八甲牛B.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7359,HK.69217,中企法兴八甲牛C.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7360,HK.69219,中企法兴八甲牛D.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7361,HK.69221,中企法兴八乙牛B.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7362,HK.69222,中企法兴八甲牛E.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7363,HK.69226,中险瑞信八一牛A.C,2000,WARRANT,BULL,HK.02328,2017-05-10
7364,HK.69227,中企法兴七八熊A.P,10000,WARRANT,BEAR,HK.800100,2017-01-13
7365,HK.69228,恒指瑞信八二牛N.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7366,HK.69229,中移摩通七甲牛A.C,5000,WARRANT,BULL,HK.00941,2015-06-23
7367,HK.69233,腾讯瑞信八一牛M.C,1000,WARRANT,BULL,HK.00700,2017-05-10
7368,HK.69234,恒指法兴六乙牛G.C,10000,WARRANT,BULL,HK.800000,2014-04-07
7369,HK.69236,腾讯瑞信八二熊A.P,1000,WARRANT,BEAR,HK.00700,2017-05-10
7370,HK.69237,中企法兴七七熊E.P,10000,WARRANT,BEAR,HK.800100,2017-01-13
7371,HK.69238,中企法兴七八熊B.P,10000,WARRANT,BEAR,HK.800100,2017-01-13
7372,HK.69247,恒指瑞信七甲牛G.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7373,HK.69249,腾讯法兴八二牛E.C,10000,WARRANT,BULL,HK.00700,2017-05-10
7374,HK.69257,恒指瑞信七乙牛L.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7375,HK.69264,腾讯摩通八八牛A.C,1000,WARRANT,BULL,HK.00700,2017-05-10
7376,HK.69265,长汽摩通八七牛A.C,5000,WARRANT,BULL,HK.02333,2017-05-10
7377,HK.69267,长汽摩通八八牛A.C,5000,WARRANT,BULL,HK.02333,2017-05-10
7378,HK.69274,农行汇丰八四熊B.P,10000,WARRANT,BEAR,HK.01288,2017-05-11
7379,HK.69276,恒指瑞信八二牛P.C,10000,WARRANT,BULL,HK.800000,2017-05-11
7380,HK.69283,汇丰瑞信八一牛B.C,4000,WARRANT,BULL,HK.00005,2017-05-11
7381,HK.69284,恒指瑞信七甲牛H.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7382,HK.69285,银河瑞信七甲牛A.C,10000,WARRANT,BULL,HK.00027,2017-01-13
7383,HK.69286,银河瑞信七甲牛B.C,10000,WARRANT,BULL,HK.00027,2017-01-13
7384,HK.69291,汇丰瑞信八一牛C.C,4000,WARRANT,BULL,HK.00005,2017-05-11
7385,HK.69292,联想瑞信八一牛A.C,2000,WARRANT,BULL,HK.00992,2017-05-11
7386,HK.69293,恒指法兴七一熊N.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7387,HK.69295,恒指瑞银八七牛F.C,10000,WARRANT,BULL,HK.800000,2017-05-11
7388,HK.69296,金沙瑞信七甲牛B.C,4000,WARRANT,BULL,HK.01928,2017-01-13
7389,HK.69297,恒指法兴七一熊O.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7390,HK.69298,恒指法兴七一熊P.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7391,HK.69303,恒指法兴七一熊S.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7392,HK.69306,恒指法兴七一熊T.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7393,HK.69309,中油瑞银七乙牛C.C,2000,WARRANT,BULL,HK.00857,2017-05-11
7394,HK.69317,恒指高盛七九熊D.P,10000,WARRANT,BEAR,HK.800000,2017-05-11
7395,HK.69318,恒指高盛七九熊E.P,10000,WARRANT,BEAR,HK.800000,2017-05-11
7396,HK.69325,汇丰摩通八六牛A.C,4000,WARRANT,BULL,HK.00005,2017-05-11
7397,HK.69338,汇丰法兴八一牛A.C,4000,WARRANT,BULL,HK.00005,2017-05-11
7398,HK.69344,恒指法兴八甲牛B.C,10000,WARRANT,BULL,HK.800000,2017-05-11
7399,HK.69345,恒指法巴八八牛I.C,10000,WARRANT,BULL,HK.800000,2017-05-11
7400,HK.69358,长和瑞银七六牛A.C,5000,WARRANT,BULL,HK.00001,2017-01-13
7401,HK.69359,银河瑞银七十牛A.C,10000,WARRANT,BULL,HK.00027,2017-01-13
7402,HK.69360,金沙瑞银七十牛A.C,4000,WARRANT,BULL,HK.01928,2017-01-13
7403,HK.69365,中企汇丰八三熊A.P,10000,WARRANT,BEAR,HK.800100,2017-05-12
7404,HK.69366,恒指汇丰八九牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7405,HK.69368,中企法巴八八牛F.C,10000,WARRANT,BULL,HK.800100,2017-05-12
7406,HK.69369,恒指高盛八八牛X.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7407,HK.69370,恒指瑞银七十牛K.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7408,HK.69371,恒指高盛八八牛Y.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7409,HK.69377,恒指瑞银八八牛O.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7410,HK.69378,中油瑞银七甲牛A.C,2000,WARRANT,BULL,HK.00857,2017-05-12
7411,HK.69381,恒指瑞信八二牛Q.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7412,HK.69382,恒指瑞信八八牛W.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7413,HK.69384,恒指瑞银七甲牛V.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7414,HK.69395,恒指瑞银七九牛P.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7415,HK.69397,恒指摩通八三牛T.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7416,HK.69401,恒指法巴八八牛J.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7417,HK.69405,恒指摩通七甲牛B.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7418,HK.69408,恒指摩通七乙牛O.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7419,HK.69413,腾讯摩通七十牛I.C,1000,WARRANT,BULL,HK.00700,2017-01-13
7420,HK.69418,恒指法兴八三牛G.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7421,HK.69421,恒指法兴八十牛G.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7422,HK.69422,恒指法兴八甲牛C.C,10000,WARRANT,BULL,HK.800000,2017-05-12
7423,HK.69423,恒指法兴八三牛S.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7424,HK.69425,恒指法兴八三牛T.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7425,HK.69430,农行汇丰八三熊A.P,10000,WARRANT,BEAR,HK.01288,2017-01-16
7426,HK.69431,友邦汇丰八一牛B.C,20000,WARRANT,BULL,HK.01299,2017-01-16
7427,HK.69434,A中摩通七一牛B.C,100,WARRANT,BULL,HK.02823,2015-04-17
7428,HK.69436,金沙汇丰八三牛A.C,40000,WARRANT,BULL,HK.01928,2017-01-16
7429,HK.69438,瑞声汇丰八一牛B.C,50000,WARRANT,BULL,HK.02018,2017-01-16
7430,HK.69443,中油摩通八十牛A.C,2000,WARRANT,BULL,HK.00857,2017-05-12
7431,HK.69444,恒指法兴七一熊U.P,10000,WARRANT,BEAR,HK.800000,2016-09-13
7432,HK.69445,恒指法兴七一熊V.P,10000,WARRANT,BEAR,HK.800000,2016-09-13
7433,HK.69449,万科汇丰八三牛A.C,1000,WARRANT,BULL,HK.02202,2017-01-16
7434,HK.69450,恒指法巴八八牛K.C,10000,WARRANT,BULL,HK.800000,2017-05-15
7435,HK.69452,腾讯汇丰八四牛M.C,10000,WARRANT,BULL,HK.00700,2017-05-15
7436,HK.69454,恒指法兴七一熊W.P,10000,WARRANT,BEAR,HK.800000,2016-09-13
7437,HK.69455,中银汇丰七甲牛A.C,5000,WARRANT,BULL,HK.02388,2017-01-16
7438,HK.69456,中海汇丰八四熊A.P,20000,WARRANT,BEAR,HK.00688,2017-05-15
7439,HK.69461,吉利汇丰八四牛B.C,50000,WARRANT,BULL,HK.00175,2017-05-15
7440,HK.69468,恒指汇丰八四牛B.C,10000,WARRANT,BULL,HK.800000,2017-05-15
7441,HK.69469,恒指汇丰八四牛C.C,10000,WARRANT,BULL,HK.800000,2017-05-15
7442,HK.69471,恒指汇丰八八牛B.C,10000,WARRANT,BULL,HK.800000,2017-05-15
7443,HK.69472,汇丰摩通七九牛B.C,4000,WARRANT,BULL,HK.00005,2016-06-23
7444,HK.69474,中油汇丰八四熊A.P,20000,WARRANT,BEAR,HK.00857,2017-05-15
7445,HK.69485,中企摩通七六牛B.C,10000,WARRANT,BULL,HK.800100,2015-04-17
7446,HK.69496,平安汇丰八一牛C.C,50000,WARRANT,BULL,HK.02318,2017-01-16
7447,HK.69501,联想瑞信八二牛A.C,2000,WARRANT,BULL,HK.00992,2017-05-15
7448,HK.69506,中险汇丰七甲熊A.P,20000,WARRANT,BEAR,HK.02328,2017-01-16
7449,HK.69508,恒指瑞信八二牛R.C,10000,WARRANT,BULL,HK.800000,2017-05-15
7450,HK.69513,恒指瑞银八九牛B.C,10000,WARRANT,BULL,HK.800000,2017-05-15
7451,HK.69514,恒指高盛七乙牛H.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7452,HK.69515,恒指高盛七乙牛V.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7453,HK.69528,恒指瑞信七乙牛M.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7454,HK.69531,恒指瑞信七甲牛L.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7455,HK.69532,恒指摩通八二牛J.C,10000,WARRANT,BULL,HK.800000,2017-05-15
7456,HK.69539,腾讯摩通八七牛C.C,1000,WARRANT,BULL,HK.00700,2017-05-15
7457,HK.69545,恒指法兴八九牛N.C,10000,WARRANT,BULL,HK.800000,2017-05-15
7458,HK.69553,腾讯法巴八八牛B.C,10000,WARRANT,BULL,HK.00700,2017-05-16
7459,HK.69557,银河汇丰八六牛A.C,100000,WARRANT,BULL,HK.00027,2017-05-16
7460,HK.69558,腾讯汇丰八七牛A.C,10000,WARRANT,BULL,HK.00700,2017-05-16
7461,HK.69560,港交汇丰八七牛A.C,10000,WARRANT,BULL,HK.00388,2017-05-16
7462,HK.69563,恒指瑞信七九牛E.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7463,HK.69566,中移汇丰八七牛A.C,50000,WARRANT,BULL,HK.00941,2017-05-16
7464,HK.69567,中移汇丰八八牛A.C,50000,WARRANT,BULL,HK.00941,2017-05-16
7465,HK.69572,港交瑞银七九牛B.C,10000,WARRANT,BULL,HK.00388,2016-06-24
7466,HK.69576,港交法兴八二牛C.C,10000,WARRANT,BULL,HK.00388,2017-05-16
7467,HK.69577,恒指瑞银七甲牛C.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7468,HK.69580,腾讯法兴八三牛D.C,10000,WARRANT,BULL,HK.00700,2017-05-16
7469,HK.69583,恒指瑞银七乙牛B.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7470,HK.69584,恒指瑞银七乙牛I.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7471,HK.69586,恒指瑞银七乙牛O.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7472,HK.69587,恒指摩通七十牛L.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7473,HK.69588,恒指法巴八八牛L.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7474,HK.69590,恒指摩通七十牛G.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7475,HK.69592,腾讯摩通七乙牛J.C,1000,WARRANT,BULL,HK.00700,2017-01-16
7476,HK.69594,恒指摩通七九牛X.C,10000,WARRANT,BULL,HK.800000,2016-06-24
7477,HK.69595,恒指法巴八八牛F.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7478,HK.69596,腾讯汇丰八六牛A.C,10000,WARRANT,BULL,HK.00700,2017-05-16
7479,HK.69601,恒指法兴八三牛X.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7480,HK.69602,恒指麦银八五牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7481,HK.69603,恒指法兴八三牛C.C,10000,WARRANT,BULL,HK.800000,2017-01-16
7482,HK.69608,恒指麦银八五牛B.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7483,HK.69610,恒指麦银八五牛C.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7484,HK.69612,恒指法巴七乙牛U.C,10000,WARRANT,BULL,HK.800000,2017-01-17
7485,HK.69619,恒指摩通八一熊C.P,10000,WARRANT,BEAR,HK.800000,2017-05-16
7486,HK.69624,恒指摩通八三牛U.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7487,HK.69626,恒指汇丰七十牛M.C,10000,WARRANT,BULL,HK.800000,2017-01-17
7488,HK.69634,银河汇丰八一牛A.C,100000,WARRANT,BULL,HK.00027,2017-01-17
7489,HK.69639,银河法兴七六牛B.C,10000,WARRANT,BULL,HK.00027,2016-09-15
7490,HK.69644,恒指法兴七一熊Y.P,10000,WARRANT,BEAR,HK.800000,2016-09-15
7491,HK.69645,金沙法兴七七牛B.C,4000,WARRANT,BULL,HK.01928,2016-09-15
7492,HK.69646,恒指汇丰七甲牛H.C,10000,WARRANT,BULL,HK.800000,2017-01-17
7493,HK.69649,中企摩通八四熊A.P,10000,WARRANT,BEAR,HK.800100,2017-05-16
7494,HK.69655,恒指瑞信七乙牛N.C,10000,WARRANT,BULL,HK.800000,2017-01-17
7495,HK.69669,恒指瑞信七九熊L.P,10000,WARRANT,BEAR,HK.800000,2017-05-16
7496,HK.69670,恒指瑞信七甲熊B.P,10000,WARRANT,BEAR,HK.800000,2017-05-16
7497,HK.69671,港交瑞信八一牛A.C,10000,WARRANT,BULL,HK.00388,2017-05-16
7498,HK.69680,友邦瑞信七甲牛A.C,2000,WARRANT,BULL,HK.01299,2017-01-17
7499,HK.69685,恒指摩通七乙牛A.C,10000,WARRANT,BULL,HK.800000,2015-06-26
7500,HK.69687,腾讯瑞信七乙熊D.P,1000,WARRANT,BEAR,HK.00700,2017-05-16
7501,HK.69690,腾讯瑞信八一牛N.C,1000,WARRANT,BULL,HK.00700,2017-05-16
7502,HK.69695,恒指瑞信七乙牛S.C,10000,WARRANT,BULL,HK.800000,2017-01-17
7503,HK.69704,腾讯瑞信七十牛C.C,10000,WARRANT,BULL,HK.00700,2017-01-17
7504,HK.69712,友邦摩通七甲牛C.C,2000,WARRANT,BULL,HK.01299,2017-01-17
7505,HK.69716,恒指瑞信八三牛E.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7506,HK.69718,恒指瑞信八三牛F.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7507,HK.69719,恒指汇丰八七牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7508,HK.69725,恒指汇丰八七牛B.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7509,HK.69726,腾讯摩通七九牛H.C,1000,WARRANT,BULL,HK.00700,2017-05-16
7510,HK.69727,腾讯摩通七九牛I.C,1000,WARRANT,BULL,HK.00700,2017-05-16
7511,HK.69728,吉利摩通七甲牛B.C,5000,WARRANT,BULL,HK.00175,2017-01-17
7512,HK.69730,腾讯摩通八一熊A.P,1000,WARRANT,BEAR,HK.00700,2017-05-16
7513,HK.69733,港交摩通八三牛B.C,1000,WARRANT,BULL,HK.00388,2017-05-16
7514,HK.69736,中寿摩通八四牛A.C,1000,WARRANT,BULL,HK.02628,2017-05-16
7515,HK.69741,吉利摩通八四牛A.C,5000,WARRANT,BULL,HK.00175,2017-05-16
7516,HK.69742,A中汇丰七十牛A.C,1000,WARRANT,BULL,HK.02823,2016-09-19
7517,HK.69745,中企汇丰七十熊A.P,10000,WARRANT,BEAR,HK.800100,2016-09-19
7518,HK.69746,中海摩通八四牛A.C,2000,WARRANT,BULL,HK.00688,2017-05-16
7519,HK.69747,恒指摩通七乙牛H.C,10000,WARRANT,BULL,HK.800000,2017-01-17
7520,HK.69753,恒指摩通八二牛K.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7521,HK.69754,恒指摩通八八牛K.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7522,HK.69756,恒指汇丰七十熊D.P,10000,WARRANT,BEAR,HK.800000,2016-09-19
7523,HK.69757,恒指汇丰七甲熊B.P,10000,WARRANT,BEAR,HK.800000,2016-09-19
7524,HK.69759,恒指摩通八一熊D.P,10000,WARRANT,BEAR,HK.800000,2017-05-16
7525,HK.69760,恒指瑞银八八牛P.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7526,HK.69763,腾讯瑞银七乙牛E.C,10000,WARRANT,BULL,HK.00700,2017-05-16
7527,HK.69765,腾讯瑞银八一牛A.C,10000,WARRANT,BULL,HK.00700,2017-05-16
7528,HK.69771,恒指瑞银七八熊T.P,10000,WARRANT,BEAR,HK.800000,2017-05-16
7529,HK.69772,新地瑞银七乙牛A.C,10000,WARRANT,BULL,HK.00016,2017-01-17
7530,HK.69773,中联瑞银七六牛A.C,2000,WARRANT,BULL,HK.00762,2017-01-17
7531,HK.69774,中企瑞银七甲牛D.C,10000,WARRANT,BULL,HK.800100,2017-01-17
7532,HK.69778,恒指瑞银八七牛G.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7533,HK.69781,恒指瑞银八九牛C.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7534,HK.69789,恒指法兴七八熊J.P,10000,WARRANT,BEAR,HK.800000,2017-05-16
7535,HK.69790,恒指瑞银七九牛E.C,10000,WARRANT,BULL,HK.800000,2017-01-17
7536,HK.69792,恒指法兴七九熊O.P,10000,WARRANT,BEAR,HK.800000,2017-05-16
7537,HK.69793,恒指法兴八九牛P.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7538,HK.69796,恒指法兴八九牛Q.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7539,HK.69797,恒指法兴八十牛I.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7540,HK.69798,恒指高盛八八牛Z.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7541,HK.69799,恒指高盛八八牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-16
7542,HK.69805,恒指法巴八二熊L.P,10000,WARRANT,BEAR,HK.800000,2017-05-17
7543,HK.69806,恒指法巴八二熊M.P,10000,WARRANT,BEAR,HK.800000,2017-05-17
7544,HK.69810,恒指法巴八二熊W.P,10000,WARRANT,BEAR,HK.800000,2017-05-17
7545,HK.69817,恒指法巴八二熊C.P,10000,WARRANT,BEAR,HK.800000,2017-05-17
